index,id,SMILES,FFV,SMILES_Length,Stars,Carbons,Oxygens,Nitrogens,Equals,split,MolWt,NumValenceElectrons,TPSA,AliphRings,AroRings,Rotatable_Bonds,H_Bonds,Balaban_J_value
2605,707895073,*c1ccc(Oc2ccc(C(=O)c3ccc(Oc4ccc(-c5c6c(c(*)c7ccccc57)C(=O)N(c5cccc(C(F)(F)F)c5)C6=O)cc4)cc3)cc2)cc1,0.37753065,99,2,44,5,1,3,train,703.6720000000005,256.0,72.91,1.0,7.0,8.0,3.0,1.0340267078871561
7828,2108285261,*CCCCCNC(=O)Cc1ccc(C(=O)N*)cc1,0.33164611,30,2,14,2,2,2,train,246.31000000000003,96.0,58.2,0.0,1.0,8.0,3.0,2.3280000180032805
7813,2104394110,*Nc1ccc(-c2ccc(N*)c(C/C=C/c3ccccc3)c2C/C=C/c2ccccc2)cc1,0.35337188,55,2,30,0,2,2,train,414.55200000000013,156.0,24.06,0.0,4.0,9.0,2.0,1.7256828910004887
5110,1387474634,*c1cc(C(c2ccc(OCCN(C)c3ccc(C=CC4=CC(=C(C#N)C(=O)OCc5ccc(Oc6c(F)c(F)c(F)c(F)c6F)cc5)CC(C)(C)C4)cc3)c(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c2)(C(F)(F)F)C(F)(F)F)ccc1OCCN(c1ccccc1)c1ccc(C=CC2=CC(=C(C#N)C(=O)OCc3ccc(Oc4c(F)c(F)c(F)c(F)c4F)cc3)CC(C)(C)C2)cc1,0.36411083,263,2,106,13,6,12,train,1943.755,718.0,227.56999999999996,4.0,11.0,30.0,9.5,0.6398034813888991
5419,1472271341,*CCCCCCCCCCCCOc1ccc(C(C)(C)c2ccc(OCOc3ccc(C(C)(C)c4ccc(O*)cc4)cc3)cc2)cc1,0.36755988,73,2,43,4,0,0,train,634.9010000000004,250.0,36.92,0.0,4.0,22.0,2.0,1.1611923223334442
7328,1978759933,*CCC1C(=O)N(CCCCCCCCCCCCCC)C(=O)C1*,0.38602412,35,2,20,2,1,2,train,321.505,132.0,37.38,1.0,0.0,15.0,1.5,2.0087187764674166
712,199573915,*CC(*)c1c(F)c(F)c(OCC(F)(F)C(F)(F)F)c(F)c1F,0.35026517,43,2,11,1,0,0,train,324.142,118.0,9.23,0.0,1.0,5.0,0.5,3.255058750605788
6003,1629034930,*Nc1ccc([C@]2(C)c3ccccc3C(C)(C)C2(N)N*)cc1,0.36227751,42,2,18,0,3,0,train,279.387,108.0,50.08,1.0,2.0,3.0,3.5,2.295470315146175
3860,1047573880,*c1ccc(Oc2ccc(C(c3ccc(Oc4ccc(N5C(=O)c6ccc(-c7ccc8c(c7)C(=O)N(*)C8=O)cc6C5=O)cc4C(F)(F)F)cc3)(C(F)(F)F)C(F)(F)F)cc2)c(C(F)(F)F)c1,0.3742406,128,2,45,6,2,4,train,912.6390000000007,330.0,93.22,2.0,6.0,8.0,4.0,1.0734634600876356
1238,331170381,*CC(*)(F)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.32650351,60,2,11,2,0,1,train,436.13899999999995,160.0,26.3,0.0,0.0,9.0,1.0,5.742069770545898
968,264939963,*CC(*)(CC(=O)Oc1ccc(OCC)cc1)C(=O)Oc1ccc(OCC)cc1,0.35102684,47,2,21,6,0,2,train,370.40100000000007,142.0,71.06,0.0,2.0,10.0,3.0,1.9720642766670977
4134,1116644924,*Nc1ccc(C2(c3ccc(N*)cc3)CCC(C(C)(C)CC)CC2)cc1,0.36254494,45,2,23,0,2,0,train,334.5070000000001,132.0,24.06,1.0,2.0,6.0,2.0,1.9662401947481942
1019,279624532,*O[Si](*)(C)CCCOc1ccc(C(=O)Oc2ccc(-c3ccc(OC(=O)c4cc(OCCCCCCCCCCCC)c(OCCCCCCCCCCCC)c(OCCCCCCCCCCCC)c4)cc3)cc2)cc1,0.38445052,112,2,66,9,0,2,train,1063.5869999999986,420.0,98.75000000000001,0.0,4.0,47.0,4.5,1.398235410017536
4258,1150286039,*Nc1ccc2c(c1N*)[C@H](c1ccccc1)c1ccccc1-2,0.35924295,40,2,19,0,2,0,train,270.33500000000004,100.0,24.06,1.0,3.0,3.0,2.0,2.0478714934195184
120,35380876,*c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n(-c6ccc(Oc7ccc(-c8nc9cc%10sc(*)nc%10cc9s8)cc7)cc6)c(=O)c5cc4c3=O)cc2)cc1,0.422749,105,2,42,6,4,4,train,740.7780000000001,256.0,122.38,0.0,10.0,7.0,5.0,0.8924418993502414
7674,2070649419,*Oc1ccc(C2(c3ccc(OC(=O)c4ccc(C(*)=O)cc4)cc3)CCC(C(C)(C)C)CC2)cc1,0.37035787,64,2,30,4,0,2,train,454.56600000000026,174.0,52.6,1.0,3.0,6.0,2.0,1.573555741068979
4816,1300646660,*c1ccc(Oc2ccc(-c3cccc(-c4ccc(Oc5ccc(-c6c7c(c(*)c8ccccc68)C(=O)N(c6ccccc6)C7=O)cc5)c(C(F)(F)F)c4)c3)cc2C(F)(F)F)cc1,0.38085344,114,2,50,4,1,2,train,819.7570000000005,298.0,55.84,1.0,8.0,8.0,2.5,1.0247853807202325
2852,777245562,*Nc1ccc2cc3cccc(N*)c3cc2c1,0.33634853,26,2,14,0,2,0,train,206.248,76.0,24.06,0.0,3.0,2.0,2.0,2.364664062520481
6114,1656633508,*CCCOC(=O)Nc1cc(NC(=O)O*)ccc1C,0.32689509,30,2,12,4,2,2,train,250.254,96.0,76.66000000000001,0.0,1.0,5.0,4.0,2.6597108632797717
6687,1814313694,*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)COCC(*)=O)cc2)C(=O)OCCCC)cc1,0.33911271,59,2,26,8,1,4,train,483.5170000000004,186.0,117.23,0.0,2.0,16.0,5.0,1.883954848766507
7049,1905422493,*c1ccc(Oc2ccc(C(C)(C)c3ccc(Oc4ccc(-c5ccc(*)s5)cc4C(F)(F)F)cc3)cc2)c(C(F)(F)F)c1,0.41103531,79,2,33,2,0,0,train,596.5920000000002,214.0,18.46,0.0,5.0,7.0,1.0,1.336460418468886
4355,1173729020,*CC=C(C)CS(*)(=O)=O,0.37474397,19,2,5,2,0,3,train,132.184,46.0,34.14,0.0,0.0,3.0,1.0,4.053756793199366
2096,564916558,*CC(*)(C)C(=O)OCCCCCCOc1ccc(OC(=O)c2ccc(OCCCCCC)cc2)cc1,0.35590587,55,2,29,6,0,2,train,482.6170000000003,190.0,71.06,0.0,2.0,18.0,3.0,1.606717417237376
3601,980411522,*CC(CCCCCCCCCCCCCCCC)C1C(=O)N(CCCCCCCCCCCC)C(=O)C1*,0.39088075,51,2,34,2,1,2,train,517.8830000000005,216.0,37.38,1.0,0.0,28.0,1.5,2.1390237548898248
883,244913940,*Oc1ccc(C(=O)c2ccc(NC(=O)c3ccc(C(=O)Nc4ccc(C(=O)c5ccc(*)cc5)cc4)cc3)cc2)cc1,0.35794829,75,2,34,5,2,4,train,538.5590000000002,198.0,101.57,0.0,5.0,9.0,4.5,1.1611082224549774
7789,2100810597,*c1ccc(-c2nc3cc(C)ccc3o2)c(*)c1,0.42938572,31,2,14,1,1,0,train,207.23199999999997,76.0,26.03,0.0,3.0,1.0,1.0,2.189846598038863
3756,1018492887,*Oc1ccc(C2(c3ccc(OC(=O)c4ccc(Oc5ccc(C6(c7ccc(Oc8ccc(C(*)=O)cc8)cc7)CCC(C(C)(C)C)CC6)cc5)cc4)cc3)CCCCCCCCCCC2)cc1,0.38180644,112,2,60,6,0,2,train,881.1659999999993,340.0,71.06,2.0,6.0,12.0,3.0,0.9342087722758444
7690,2073505666,*c1ccc(Oc2ccc(C(=O)c3ccc(Oc4ccc(-c5nc6ccccc6n5-c5ccc(-n6c(*)nc7ccccc76)cc5)cc4)cc3)cc2)cc1,0.3799322,90,2,45,3,4,1,train,672.7440000000003,246.0,71.17,0.0,9.0,9.0,3.5,0.9181348179218559
6287,1703879338,*Nc1ccc([C@@H](CCCCCCCCC)c2ccc(C[C@H](CC)c3ccc([C@@H](CCCCCCCCC)c4ccc(N*)cc4)cc3)cc2)cc1,0.36788809,88,2,48,0,2,0,train,671.0700000000005,268.0,24.06,0.0,4.0,26.0,2.0,1.4187949543262752
2090,563697228,*CC(*)OCCOc1ccc(N=Nc2ccc(C#N)cc2)cc1,0.36910342,36,2,17,2,3,1,train,293.326,110.0,66.97,0.0,2.0,8.0,2.5,1.8251946756733535
1250,335867964,*c1ccc(-c2sc(-c3cc(SCCCCCCCC)c(*)s3)cc2SCCCCCCCC)cc1,0.46090001,52,2,30,0,0,0,train,528.9180000000005,184.0,0.0,0.0,3.0,18.0,0.0,1.6439697108565419
5563,1509773761,*CC(*)(C)C(=O)OCc1ccc2c(c1)c1ccccc1n2CCCCCCCCCC,0.37281948,47,2,27,2,1,1,train,405.5820000000004,160.0,31.23,0.0,3.0,13.0,1.5,1.6884252997241962
7822,2106014739,*CC(*)(CC(=O)OC1CCC1)C(=O)OC1CCC1,0.38532463,33,2,13,4,0,2,train,238.28299999999993,94.0,52.60000000000001,2.0,0.0,6.0,2.0,1.83427960783053
3670,994235992,*c1ccc(Oc2cccc(Oc3ccc(N4C(=O)c5cccc(Oc6ccc(C(=O)c7ccc(Oc8cccc9c8C(=O)N(*)C9=O)cc7)cc6)c5C4=O)cc3)c2)cc1,0.36092418,103,2,47,9,2,5,train,762.7300000000001,278.0,128.75,2.0,7.0,11.0,5.5,0.8487456110935943
4805,1298577403,*c1cccc(Oc2cccc(Oc3cccc(N4C(=O)C5C6C=CC(C7C(=O)N(*)C(=O)C67)C5C4=O)c3)c2)c1,0.37016836,75,2,30,6,2,5,train,504.4980000000002,186.0,93.22,5.0,3.0,5.0,4.0,1.138394993162672
6351,1720848416,*Nc1c(N)c(O)c(N)c(N2CCCCC2)c1N*,0.33028423,31,2,11,1,5,0,train,235.29099999999994,92.0,99.57,1.0,1.0,3.0,6.5,2.5944182409952576
3881,1052403305,*CC(*)C(=O)OCCCCCn1c2ccccc2c2ccccc21,0.3540605,36,2,19,2,0,1,train,307.39300000000003,118.0,31.23,0.0,3.0,8.0,1.5,1.5746043108578986
1898,510665412,*OC(=O)C(CCSC)NC(=O)CCCCCCCCC(=O)NC(CCSC)C(=O)OC1COC2C(*)COC12,0.35394584,62,2,26,8,2,4,train,574.7620000000004,216.0,129.26,2.0,0.0,20.0,6.0,1.5920240514410122
6515,1772221241,*c1ccc(-c2ccc(Oc3ccc(C4(C)CC(C)(C)c5ccc(Oc6ccc(-c7ccc(N8C(=O)c9ccc(Oc%10ccc(C(C)(C)c%11ccc(Oc%12ccc%13c(c%12)C(=O)N(*)C%13=O)cc%11)cc%10)cc9C8=O)cc7)cc6C(F)(F)F)cc54)cc3)c(C(F)(F)F)c2)cc1,0.37902457,187,2,75,8,2,4,train,1223.235,452.0,111.68,3.0,10.0,14.0,5.0,0.6683628860032594
6103,1654272225,*Oc1c(Cl)cc(*)cc1Cl,0.40066645,19,2,6,1,0,0,train,160.98699999999997,46.0,9.23,0.0,1.0,1.0,0.5,3.2477131903358982
2657,722671179,*CCCCCCNC(=O)NCc1ccc(CNC(=O)N*)cc1,0.32915874,34,2,16,2,4,2,train,304.394,120.0,82.26,0.0,1.0,10.0,5.0,2.172672109098575
4313,1161122757,*Oc1ccc(CC(NC(=O)Cc2ccc(OC(=O)CCCC(*)=O)cc2)C(=O)OCCCCCCCC)cc1,0.34547985,62,2,30,7,1,4,train,523.6260000000005,204.0,107.99999999999999,0.0,2.0,19.0,4.5,1.9182348716929214
5153,1396173463,*NC(=O)O[C@@H]1/C=C\C=C/[C@H](C)[C@@H](/C(C)=C/C(N)(N*)C(N)(N)C[C@]2(O)CC(=O)O[C@@H](CC)[C@H]2C)OC(=O)CC/C=C(\C)[C@H](C)[C@H](O)[C@@H]1C,0.30358477,136,2,34,8,5,7,train,661.8410000000002,264.0,221.47999999999993,2.0,0.0,8.0,11.5,2.512614480671536
4279,1154018955,*CC(*)n1c2ccccc2c2c3ccccc3ccc21,0.36652293,31,2,18,0,1,0,train,243.30899999999997,90.0,4.93,0.0,4.0,2.0,0.5,2.2893322146788018
4942,1337696117,*CCCCCCCCCCCNC(=O)CCCCCCCCCCC(=O)N*,0.37340882,35,2,23,2,2,2,train,380.61700000000025,158.0,58.2,0.0,0.0,22.0,3.0,3.179421812434228
6383,1729640187,*CCCCCC(=O)Oc1ccc(C(C)(C)c2ccc(C(C)(C)c3ccc(OC(=O)c4ccc5c(c4)C(=O)N(*)C5=O)cc3)cc2)cc1,0.35751263,86,2,39,6,1,4,train,615.7260000000005,234.0,89.97999999999999,1.0,4.0,12.0,3.5,1.221232308248465
4860,1315505306,*Oc1ccc(OC(=O)c2ccc(OCCCCCCCCOc3ccc(C(*)=O)cc3)cc2)cc1C(=O)CC,0.35362648,61,2,31,7,0,3,train,516.5900000000004,198.0,88.13,0.0,3.0,17.0,3.5,1.2849652506306204
4399,1184109682,*OC(=O)C(NC(=O)CCCCC(=O)NC(C(=O)OC1COC2C(*)COC12)C(C)CC)C(C)CC,0.34256683,62,2,24,8,2,4,train,482.5740000000003,192.0,129.26,2.0,0.0,14.0,6.0,1.7825828257730816
5009,1359050753,*NC1=C(CC=C)[C@H](CCCCC)c2cccc3ccc(N*)c1c23,0.3464462,43,2,21,0,2,2,train,304.437,118.0,24.06,1.0,2.0,8.0,2.0,2.267081075036681
1374,370833911,*CCSSSS*,0.52820271,8,2,2,0,0,0,train,156.322,36.0,0.0,0.0,0.0,5.0,0.0,2.53006045688352
2494,679096847,*c1cc(-c2sc(-c3cc(CCCCCCCCCCCCCC)c(*)s3)cc2CCCCCCCCCCCCCC)c2cccccc1-2,0.42191423,69,2,46,0,0,0,train,683.1680000000001,262.0,0.0,2.0,2.0,28.0,0.0,1.2970910781226903
2982,811102498,*CC(OC)C1C(=O)N(c2ccc(N(C)C)cc2)C(=O)C1*,0.36226319,40,2,15,3,2,2,train,274.32,106.0,49.85,1.0,1.0,5.0,2.5,2.3135988690833456
3706,1004036255,*c1ccc(Oc2ccc(N3C(=O)C4C5C=CC(C6C(=O)N(*)C(=O)C56)C4C3=O)cc2)cc1,0.40046874,64,2,24,5,2,5,train,412.4010000000001,152.0,83.99000000000001,5.0,2.0,3.0,3.5,1.283759832269415
6143,1668423016,*Cc1cc(C)c(CNC(=O)CCCCC(=O)N*)cc1C,0.33390015,34,2,16,2,2,2,train,274.364,108.0,58.2,0.0,1.0,8.0,3.0,2.3801650021413967
2735,746006701,*CC(C#N)C(CCC(C)(O)C=C)C(*)(C)C,0.3589437,31,2,13,1,1,1,train,207.31699999999998,84.0,44.019999999999996,0.0,0.0,7.0,1.5,4.7499929423479355
7930,2136777400,*Oc1ccc(C(C)(C)c2ccc(Oc3ccc(C(=O)c4ccc(*)c(S(=O)(=O)O)c4)cc3S(=O)(=O)O)cc2)cc1,0.36520818,78,2,28,9,0,5,train,566.6090000000003,200.0,144.26999999999998,0.0,4.0,9.0,5.5,1.633534770163363
2030,547602790,*OC(=O)Nc1ccc(C)c(NC(=O)OC2CCN(c3ccc(C=CC4=CC(=C(C#N)C#N)C=C(C=Cc5ccc(N6CCC(*)CC6)s5)O4)s3)CC2)c1,0.37611035,97,2,39,5,6,7,train,732.8879999999998,264.0,139.95,3.0,3.0,9.0,6.5,1.0285553861681742
934,258160847,*c1cccc(C(=O)Nc2ccc(Oc3ccc(Oc4ccc(Oc5ccc(NC(=O)c6cccc(N7C(=O)c8ccc(-c9cccc%10c9C(=O)N(*)C%10=O)cc8C7=O)c6)cc5)cc4)cc3)cc2)c1,0.36051806,124,2,54,9,4,6,train,880.8690000000001,322.0,160.65,2.0,8.0,12.0,7.5,0.7185115470266895
6197,1680789160,*C(=O)Nc1ccc(C2(c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)CCC(C(C)(C)CC)CC2)cc1,0.37936354,70,2,32,3,2,3,train,492.61900000000037,188.0,66.48,2.0,3.0,6.0,3.0,1.4839640744068845
4940,1337375382,*C(=O)Nc1ccc(Oc2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(S(=O)(=O)c5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)cc3)C4=O)cc2)cc1,0.35862232,108,2,42,9,4,8,train,760.7400000000002,272.0,176.32999999999998,2.0,6.0,9.0,7.5,0.9236225653092711
702,195585477,*C(=O)c1ccc(N(*)CCC)cc1,0.39207045,23,2,10,1,1,1,train,161.204,62.0,20.310000000000002,0.0,1.0,4.0,1.0,2.7715870204276314
7939,2139764431,*c1ccc(Oc2ccc(Oc3ccc(Oc4ccc(-c5cnc6ccc(-c7ccc8nc(*)cnc8c7)cc6n5)cc4)cc3)cc2)cc1,0.38627985,79,2,40,3,4,0,train,608.6570000000003,222.0,79.25,0.0,8.0,8.0,3.5,0.916611029386164
1046,286702486,*Nc1ccc(CC(C)(Cc2ccc(N)cc2)Cc2ccc(N*)cc2)cc1,0.34821769,44,2,23,0,3,0,train,343.47400000000005,132.0,50.08,0.0,3.0,8.0,3.5,1.8459852774746646
336,93319116,*COCOc1ccc(C(=O)OC(=O)c2ccc(O*)cc2)cc1,0.32347655,38,2,16,6,0,2,train,300.26599999999996,112.0,71.06,0.0,2.0,7.0,3.0,1.9396519104365977
1203,322065979,*c1ccc(Oc2c(C)cc(C(c3cccnc3)c3cc(C)c(Oc4ccc(N5C(=O)CC(Nc6ccc(NC7CC(=O)N(*)C7=O)cc6)C5=O)cc4)c(C)c3)cc2C)cc1,0.37995335,107,2,48,6,5,4,train,783.8850000000001,294.0,130.17,2.0,6.0,12.0,6.5,0.9584121760637357
2813,764478101,*C=Cc1ccc(OC(=O)CCCCCCCCC(=O)Oc2cccc(-c3nnc(*)s3)c2)cc1,0.35845216,55,2,26,4,2,3,train,462.571,170.0,78.38000000000001,0.0,3.0,13.0,3.0,1.2334368195076135
4014,1085625486,*CCCCCCCCN(C)c1ccc(C(=O)c2ccc(N(*)C)cc2)cc1,0.38912701,43,2,23,1,2,1,train,350.5060000000001,138.0,23.550000000000004,0.0,2.0,12.0,1.5,1.834581177177717
2529,687545221,*CCC=C(*)c1ccccc1,0.38403531,17,2,10,0,0,1,train,130.18999999999997,50.0,0.0,0.0,1.0,3.0,0.0,2.7105489601974533
1073,290300802,*CC(F)(F)C(F)(F)C(F)(F)COC(=O)NCC(F)(F)C(F)(F)C(F)(F)C(F)(F)CNC(=O)O*,0.29982078,69,2,13,4,2,2,train,524.205,194.0,76.66000000000001,0.0,0.0,12.0,4.0,5.378322818890018
6481,1758001941,*CCCP(=O)(CCCNC(=O)CCCCC(=O)N*)c1ccccc1,0.34157753,39,2,18,3,2,3,train,350.399,132.0,75.27,0.0,1.0,13.0,3.5,2.330070505121337
6598,1792997917,*OC(CC(*)=O)C(Cl)(Cl)Cl,0.34337601,23,2,4,2,0,1,train,189.42499999999998,52.0,26.3,0.0,0.0,3.0,1.0,4.0657839394482895
13,3128201,*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(C(=O)c3ccc(Cc4ccc(C(=O)c5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)cc4)cc3)cc1)C2=O,0.36956078,102,2,44,7,2,7,train,692.6830000000003,252.0,125.97,2.0,6.0,9.0,4.5,0.8906124358476902
1274,343355330,*CCCCCCCCCCCCCCc1ccc(-c2c(-c3ccccc3)cc(-c3cccc(-c4cc(-c5ccccc5)c(-c5ccc(*)cc5)c(-c5ccccc5)c4-c4ccccc4)c3)c(-c3ccccc3)c2-c2ccccc2)cc1,0.40045418,132,2,80,0,0,0,train,1033.4560000000001,392.0,0.0,0.0,11.0,24.0,0.0,1.0573536981145677
5799,1573828532,*Cc1ccc(CNC(=O)CC(C)(C)CC(C)C(=O)N*)cc1,0.33698788,39,2,17,2,2,2,train,288.39099999999996,114.0,58.2,0.0,1.0,8.0,3.0,2.4585126956972263
6555,1783262113,*Oc1c(C)cc(C(C)(C)c2cc(C)c(OC(=O)c3cccc(C(*)=O)c3)c(C)c2)cc1C,0.39532424,61,2,27,4,0,2,train,414.50100000000015,158.0,52.6,0.0,3.0,6.0,2.0,1.9503049012686713
7385,1995899423,*Oc1ccc(CC(NC(=O)Cc2ccc(OC(=O)COCCOCC(*)=O)cc2)C(=O)OCC)cc1,0.33327297,59,2,25,9,1,4,train,485.4890000000004,186.0,126.46,0.0,2.0,16.0,5.5,1.8290348191616814
4212,1139542368,*Nc1ccc(NC(=O)c2ccc(NC(=O)c3ccc([Si](C)(C)c4ccc(C(=O)Nc5ccc(C(*)=O)cc5)cc4)cc3)cc2)cc1,0.35485235,86,2,36,4,4,4,train,610.7460000000003,222.0,116.39999999999998,0.0,5.0,10.0,6.0,1.1767110108981984
1514,406335515,*Sc1ccc(C(=O)CNCCCCCCCCNCC(=O)c2ccc(*)cc2)cc1,0.37618331,45,2,23,2,2,2,train,410.583,154.0,58.2,0.0,2.0,16.0,3.0,1.3940736931657929
4437,1194500574,*Nc1cc2c3c(c1N*)C(C)(C)C(C)(C)[C@@]3(C)C(C)(C)C2(C)C,0.36944886,52,2,20,0,2,0,train,298.474,120.0,24.06,2.0,1.0,2.0,2.0,2.5969393613711143
7795,2102097019,*Nc1ccc([C@H](CCCCCC)c2ccc(CCc3ccc([C@@H](CCCCCC)c4ccc(N*)cc4)cc3)cc2)cc1,0.36359418,73,2,40,0,2,0,train,558.8540000000004,220.0,24.06,0.0,4.0,19.0,2.0,1.3973925211028524
7529,2035696631,*Nc1ccccc1C1(c2cc(C(C)(C)C)ccc2N*)CCCCC1,0.37402396,40,2,22,0,2,0,train,320.4800000000002,126.0,24.06,1.0,2.0,4.0,2.0,2.264103069277987
3158,858364876,*Nc1cc2c(cc1N*)C(C)(C)CC2(C)C,0.36750858,29,2,13,0,2,0,train,202.30099999999996,80.0,24.06,1.0,1.0,2.0,2.0,2.6651606917321575
3278,896186812,*Nc1ccc(/C=C2\c3ccccc3-c3ccc(N*)cc32)cc1,0.352654845,40,2,20,0,2,1,train,282.346,104.0,24.06,1.0,3.0,3.0,2.0,1.8891952256242028
3576,975316837,*CCCCC=CCCCCC1CC(CCC2CC(*)OC2=O)C(=O)O1,0.35075006,39,2,20,4,0,3,train,334.4560000000001,134.0,52.60000000000001,2.0,0.0,12.0,2.0,1.539688504693181
733,204849258,*CC(*)(C)C(=O)OCCCCCCCCCCOc1ccc(OC(=O)c2ccc(OCCCC)cc2)cc1,0.36120255,57,2,31,6,0,2,train,510.6710000000002,202.0,71.06,0.0,2.0,20.0,3.0,1.502605232430316
4121,1113818194,*Nc1ccc2c(c1)C(C)(C)C[C@@]21CC(C)(C)c2ccc(N*)cc21,0.37806906,49,2,21,0,2,0,train,304.43699999999995,118.0,24.06,2.0,2.0,2.0,2.0,1.9975577641185347
5104,1386252295,*CC(CS(=O)(=O)CC)O*,0.36974777,19,2,5,3,0,2,train,150.19899999999998,54.0,43.370000000000005,0.0,0.0,5.0,1.5,4.009405501616703
4477,1205814834,*O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)OC(C)CCC(*)C,0.43174845,57,2,14,5,0,0,train,396.7810000000002,138.0,46.150000000000006,0.0,0.0,12.0,2.5,4.753183209277873
7424,2005844572,*NC1=Cc2c(c3ccc(N*)cc3c3ccccc23)C[C@@H]1c1ccccc1,0.34384971,48,2,24,0,2,1,train,334.422,124.0,24.06,1.0,4.0,3.0,2.0,1.8323682099479746
7781,2098276804,*CCCCCCCCOc1c(OC)cc(C=Cc2cc(C(C)C)c(C=Cc3cc(OC)c(O*)c(OC)c3)cc2C(C)C)cc1OC,0.3769967,74,2,40,6,0,2,train,628.8500000000003,248.0,55.38000000000001,0.0,3.0,20.0,3.0,1.8963817103892828
3260,890037112,*CC(O)COc1ccc(C(C)(C)c2ccc(OCC(O)COc3cccc(NC(=O)Cc4cccc(CC(=O)Nc5cccc(O*)c5)c4)c3)cc2)cc1,0.3397353,89,2,43,8,2,2,train,716.8310000000002,274.0,135.57999999999998,0.0,5.0,19.0,7.0,1.0472032046189812
5082,1378557946,*N[C@H]1CC[C@H](C[C@H]2CC[C@H](N*)[C@@H](C)C2)C[C@@H]1C,0.36416977,55,2,15,0,2,0,train,236.403,98.0,24.06,2.0,0.0,4.0,2.0,1.7646959257433952
4126,1115283771,*O[Si](C)(C)O[Si](*)(C)c1c(F)c(F)c(F)c(F)c1F,0.38359544,44,2,9,2,0,0,train,300.33099999999996,100.0,18.46,0.0,1.0,4.0,1.0,3.464521387934367
5802,1574744073,*c1ccc(Oc2ccc(C(=O)c3ccc(Oc4ccc(-c5c6c(c(*)c7ccccc57)C(=O)N(c5ccc(Cl)cc5)C6=O)cc4)cc3)cc2)cc1,0.38253331,93,2,43,5,1,3,train,670.1200000000003,238.0,72.91,1.0,7.0,8.0,3.0,1.0237828451446878
2628,714511257,*c1ccc(-c2nc3ccc(Oc4ccc5nc(*)c(-c6ccccc6)nc5c4)cc3nc2-c2ccccc2)cc1,0.45462761,66,2,34,1,4,0,train,500.56100000000015,182.0,60.790000000000006,0.0,7.0,5.0,2.5,1.2739084312860387
5510,1495695702,*c1ccc2c(c1)C(=O)N(c1ccc(C3(c4ccc(N5C(=O)c6ccc(C(*)(C(F)(F)F)C(F)(F)F)cc6C5=O)cc4)c4ccccc4-c4ccccc43)cc1)C2=O,0.42357892,109,2,44,4,2,4,train,756.658,274.0,74.76,3.0,6.0,5.0,3.0,1.1296750804344748
639,178586120,*C1C(=O)N(CCCCOc2ccc(-c3ccc(C#N)cc3)cc2)C(=O)C1*,0.34432797,48,2,21,3,2,2,train,346.3860000000001,130.0,70.4,1.0,2.0,7.0,2.5,1.4350723034939938
1658,445698643,*Oc1ccc(N=Nc2ccc(Oc3ccc(C(C)(C)c4ccc(*)cc4)cc3)cc2)cc1,0.3780172,54,2,27,2,2,1,train,406.48500000000007,152.0,43.18000000000001,0.0,4.0,7.0,2.0,1.4034286887883813
3688,999660395,*C(=O)NCCN(CCNC(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)cc1)C2=O)c1ccc(C=Cc2ccc([N+](=O)[O-])cc2)cc1,0.34863371,121,2,48,9,6,8,train,838.8330000000003,310.0,188.56999999999996,2.0,6.0,15.0,8.5,0.8685709727560947
4637,1250174161,*CC(C)C(*)(C)C,0.37444531,14,2,6,0,0,0,train,84.16199999999999,36.0,0.0,0.0,0.0,2.0,0.0,3.623281003705976
2001,539590566,*CC(OCCCC)C(C(=O)OC)C(*)C(=O)OC,0.3557316,31,2,12,5,0,2,train,244.28699999999998,98.0,61.83,0.0,0.0,9.0,2.5,4.8721329987845055
6278,1701728451,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(C)(C)c4ccc(*)c(Cl)c4)cc3Cl)cc2)cc1,0.38291342,66,2,27,4,0,2,train,511.4260000000003,172.0,52.60000000000001,0.0,4.0,7.0,2.0,1.5369954587577266
6505,1768426283,*c1ccc2c(c1)C(=O)N(c1cccc(P(=O)(c3ccc(C(F)(F)F)cc3)c3cccc(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)c3)c1)C2=O,0.38899686,112,2,38,5,2,5,train,784.5270000000003,278.0,91.83000000000001,2.0,5.0,6.0,3.5,1.3419386323413067
327,91927958,*CC(*)(C)C(=O)OCCCN(C)c1ccc(N(C)C)cc1,0.36463818,37,2,16,2,2,1,train,276.38,110.0,32.78,0.0,1.0,8.0,2.0,2.3714680214596986
1994,538207206,*CC(c1ccccc1)C1C(=O)OC(=O)C1*,0.33148973,29,2,12,3,0,2,train,202.20899999999995,76.0,43.370000000000005,1.0,1.0,3.0,1.5,2.307797338924026
